EVTDESCE_HF_40098;[saint_person.GetTitledName] was well known for [saint_person.GetHerHis] drunk escapades through the whole known [saint_person.Religion.GetName] realm. Similar rumors about the [saint_person.RelHead.GetTitle]'s spare time hobbies have been circulating for a long time now, but his sudden decision to honor this drunk is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;L'ivrognerie [saint_person.Get_du_TitledName] est connue dans tout le pays de foi [saint_person.Religion.GetName]. Bien qu'il y ait eu des rumeurs sur un comportement comparable de la part du Pape, sa décision soudaine de lui faire honneur dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war im ganzen [saint_person.Religion.GetName]en Reich für [saint_person.GetHerHis]e Trinkeskapaden bekannt. Gerüchte über ähnliche Freizeitaktivitäten des Papstes kursierten schon seit langem, aber seine plötzliche Entscheidung, diesen Trunkenbold zu ehren, ist unbegreiflich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre en todo el mundo [saint_person.Religion.GetName] por sus correrías etílicas. Rumores similares sobre las aficiones del papa en sus ratos libres llevan circulando bastante tiempo, pero esta decisión repentina de honrar a semejante borrach[saint_person.GetOA] es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTDESCF_HF_40098;[saint_person.GetTitledName] was well known for how close [saint_person.GetSheHe] was to the Holy Father, and rumors were circulating about the two for a while. Though it was clear the [saint_person.RelHead.GetTitle] was saddened by his close friend's death, this sudden decision to honor his own rumored lover is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;Des rumeurs circulaient sur la proximité entre [saint_person.Get_le_TitledName] et le Saint-Père depuis un moment, et bien qu'on puisse comprendre la tristesse du Pape suite au décès de son ami[saint_person.Get_E], la décision soudaine d'honorer s[saint_person.GetOnA] prétendu[saint_person.Get_E] amant[saint_person.Get_E] dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war dafür bekannt, wie nah [saint_person.GetSheHe] zum Heiligen Vater stand und seit einiger Zeit gab es Gerüchte über beide. Obwohl es offensichtlich war, dass der Papst durch den Tod seines nahen Freundes betrübt war, ist diese plötzliche Entscheidung, seinen eigenen "Liebhaber" zu Ehren, unverständlich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre por su cercanía al Santo Padre, y corrieron muchos rumores sobre ambos. Aunque es obvio que al papa le entristeció la muerte de una amistad tan cercana, esta decisión repentina de honrar a quien se dice que era su amante es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTDESCG_HF_40098;[saint_person.GetTitledName] was well known for how close [saint_person.GetSheHe] was to the Holy Father, and rumors were circulating about the two for a while. Though it was clear the [saint_person.RelHead.GetTitle] was saddened by his close friend's death, this sudden decision to honor his own rumored lover is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;Des rumeurs circulaient sur la proximité entre [saint_person.Get_le_TitledName] et le Saint-Père depuis un moment, et bien qu'on puisse comprendre la tristesse du Pape suite au décès de son ami[saint_person.Get_E], la décision soudaine d'honorer s[saint_person.GetOnA] prétendu[saint_person.Get_E] amant[saint_person.Get_E] dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war dafür bekannt, wie nah [saint_person.GetSheHe] zum Heiligen Vater stand und seit einiger Zeit gab es Gerüchte über beide. Obwohl es offensichtlich war, dass der Papst durch den Tod seines nahen Freundes betrübt war, ist diese plötzliche Entscheidung, seinen eigenen "Liebhaber" zu Ehren, unverständlich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre por su cercanía al Santo Padre, y corrieron muchos rumores sobre ambos. Aunque es obvio que al papa le entristeció la muerte de una amistad tan cercana, esta decisión repentina de honrar a quien se dice que era su amante es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTDESCH_HF_40098;[saint_person.GetTitledName] was well known for [saint_person.GetHerHis] sexual prowess throughout the whole [saint_person.Religion.GetName] realm. Though there has been rumors about the [saint_person.RelHead.GetTitle]'s own private life, his sudden decision to honor this sexual deviant is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nTherehas been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;Les prouesses sexuelles [saint_person.Get_du_TitledName] sont connues dans tout le pays. Bien qu'il y ait eu des rumeurs sur la vie privée du Pape, sa décision soudaine d'honorer ce comportement déviant dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war im ganzen [saint_person.Religion.GetName]en Reich für [saint_person.GetHerHis]e sexuelle Tüchtigkeit bekannt. Obwohl es auch ähnliche Gerüchte über das Privatleben des Papstes gab, ist seine plötzliche Entscheidung, diesen Perversling zu Ehren, unbegreiflich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre en todo el mundo [saint_person.Religion.GetName] por sus proezas sexuales. Siempre ha habido rumores sobre la vida privada del papa, pero esta decisión repentina de honrar a semejante desviad[saint_person.GetOA] sexual es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTOPTA_HF_40098;What is he thinking?;À quoi pense-t-il ?;Was denkt er sich nur?;;¿En qué estaba pensando?;;;;;x
saintly_bloodline_01;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_02;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_03;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_04;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_05;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_06;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_07;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_08;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_09;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_10;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_11;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_bloodline_12;Blood of Saint [Root.GetDynName];Sang de Saint [Root.GetDynName];Blut vom Heiligen [Root.GetDynName];;Sangre de san/santa [Root.GetDynName];;;;;x
saintly_defender_bloodline;§GZealots§! periodically join wars against Heathens;Des §Gfanatiques§! rejoignent périodiquement les guerres contre les païens;§GZeloten§! treten regelmäßig Kriegen gegen Heiden bei (bei gleicher §YReligion§! wie der §YGründer§!);;§GFanático§! se une periódicamente guerras contra infieles (con la misma §Yreligión§! que el §Yfundador§!);;;;;x
saintly_monastic_bloodline;Gain more §GDevotion§! in §GMonastic Societies§!;Obtient plus de §GDévotion§! dans les §Gsociétés monastiques§! ;Erhält mehr §GHingabe§! in §GMönchs-Gesellschaften§! (bei gleicher §YReligionsgruppe§! wie der §YGründer§!);;Gana más §Gdevoción§! en §Gsociedades monásticas§! (con el mismo §Ygrupo religioso§! que el §Yfundador§!);;;;;x
saintly_cultural_bloodline;§GConvert Counties§! to your §GCulture§! faster;§GConvertir les comtés§! à votre §Gculture§! plus vite (si la même §Yculture§! que le §Yfondateur§!);§GKonvertiert Grafschaften§! schneller zu Eurer §GKultur§! (bei gleicher §YKultur§! wie der §YGründer§!);;§GConvierte condados§! a tu §Greligión§! más rápido (con la misma §Ycultura§! que el §Yfundador§!);;;;;x
saintly_inquisitional_bloodline;§GConvert Counties§! to your §GReligion§! faster;§GConvertir les comtés§! à votre §Greligion§! plus vite;§GKonvertiert Grafschaften§! schneller zu Eurer §GReligion§! (bei gleicher §YReligion§! wie der §YGründer§!);;§GConvierte condados§! a tu §Greligión§! más rápido (con la misma §Yreligión§! que el §Yfundador§!);;;;;x
saintly_jewish_bloodline;Friendly relations with the Jews;Relations amicales avec les juifs;Freundliche Beziehungen zu den Juden;;Relaciones amistosas con los judíos;;;;;x
saintly_theologians_bloodline;Periodically attracts the servitude of §GGreat Theologians§!;Attire périodiquement les services de §Ggrands théologiens§!;Zieht regelmäßig §GGroße Theologen§! an (bei gleicher §YReligion§! wie der §YGründer§!;;Atrae periódicamente el servicio de §Ggrandes teólogos§! (con la misma §Yreligión§! que el §Yfundador§!);;;;;x
saintly_crusader_bloodline;Crusader Family\nAn easier time gaining participation bonuses in Crusades;Famille de croisé\nPlus de facilité pour obtenir un bonus de participation dans les croisades;Kreuzritterfamilie\nHat es in Kreuzzügen leichter, Teilnahme-Boni zu erhalten;;Familia cruzada\nEs más fácil ganar bonificaciones de participación en cruzadas;;;;;x
saintly_bishops_bloodline;Princes and Bishops\nAn easier time handling all kinds of bishops;Princes et évêques\nPlus de facilité pour gérer toutes sortes d'évêques;Fürsten und Bischöfe\nHat es leichter, mit allen Arten von Bischöfen umzugehen;;Príncipes y obispos\nEs más fácil tratar con toda clase de obispos;;;;;x
saintly_benedictine_bloodline;Benedictine Diligence\nA small chance of getting the aid of the Benedictines;Diligence bénédictine\nUne petite chance d'obtenir l'aide des Bénédictins;Benediktinischer Eifer\nHat eine geringe Chance, die Unterstützung der Benediktiner zu erhalten;;Diligencia benedictina\nUna ligera oportunidad de conseguir la ayuda de los benedictinos.;;;;;x
saintly_hermetic_bloodline;Papal Alchemists\nThe [saint_person.RelHead.GetTitle] approves of your hermetic work;Alchimistes papaux\nLe pape approuve votre travail hermétique;Päpstliche Alchemisten\nDer Papst billigt Eure alchemistischen Tätigkeiten;;Alquimista papal\nEl papa aprueba tu trabajo hermético;;;;;x
saintly_protector_bloodline;Protectors of the Faith\nThe [saint_person.RelHead.GetTitle] will more often support your work against the heathens;Protecteurs de la foi\nLe Pape vous soutiendra plus souvent contre les païens;Glaubenswächter\nDer Papst unterstützt häufiger Eure Arbeit gegen die Heiden;;Protectores de la fe \nEl Papa apoyará más a menudo tu trabajo contra los infieles.;;;;;x
EVTDESC_HF_43000;As your fight against the infidels continues, large groups of citizens from all around the [Root.Religion.GetName] world has gathered to support your cause. The men are waiting for your orders at [Root.Capital.GetName].;Alors que vous combattez les infidèles, de grands groupes de fidèles [Root.GetReligionMascPl] se sont formés pour soutenir votre cause. Les hommes attendent vos ordres à [Root.Capital.GetName].;Während Euer Kampf gegen die Ungläubigen weitergeht, hat sich eine große Gruppe von [Root.Religion.GetName]er Bürger versammelt, um Eure Sache zu unterstützen.\n\nDie Männer warten auf Eure Befehle in [Root.Capital.GetName].;;Según sigue tu lucha contra los infieles, un gran grupo ciudadanos de toda la [Root.Religion.GetName] se ha reunido para apoyar la causa. \n\nLos hombres esperan tus órdenes en [Root.Capital.GetName];;;;;x
EVTOPTA_HF_43000;I should take advantage of this zealous rabble while they are still assembled.;Je devrais en profiter pendant qu'ils sont encore regroupés.;Ich sollte die gläubige Menge nutzen, solange sie noch versammelt ist.;;Debo aprovecharme de esta muchedumbre fanática mientras sigue reunida.;;;;;x
